,ListingID,Property_Type,Region,Locality,Price,FloorSize,SizeType,Bedrooms,Bathrooms,Furnishing,Property_Condition,Developer,Society,Longitude,Latitude,Price_PSQFT,URL
232,1192,Apartment,Chennai South,Kovilambakkam,7587000,1405.0,super area,3.0,2.0,Unfurnished,New Property,,,0.0,0.0,5400.0,https://www.magicbricks.com/propertyDetails/3-BHK-1405-Sq-ft-Multistorey-Apartment-FOR-Sale-Kovilambakkam-in-Chennai&id=4d423435363132363837
233,1997,Apartment,Chennai South,Nanganallur,6199200,1148.0,super area,2.0,2.0,Furnished,Resale,,,13.06194687,80.21585846,5400.0,https://www.magicbricks.com/propertyDetails/2-BHK-1148-Sq-ft-Multistorey-Apartment-FOR-Sale-NGGO-Colony-in-Chennai&id=4d423339343237353231
234,294,Apartment,Chennai South,Sholinganallur,3500000,650.0,super area,2.0,1.0,Semi-Furnished,Resale,Embassy Group,Embassy Residency,12.894228,80.20739388,5384.615385,https://www.magicbricks.com/propertyDetails/2-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423436373137353839
235,1305,Builder Floor Apartment,Chennai South,Kattankulathur,4200000,780.0,super area,2.0,2.0,Unfurnished,Resale,,,12.82368565,80.04252625,5384.615385,https://www.magicbricks.com/propertyDetails/2-BHK-780-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423438393136323435
236,501,Apartment,Chennai South,Karapakkam,7100000,1323.0,super area,3.0,2.0,Semi-Furnished,Resale,Vaikund Estates,Vaikunds Sundaram,12.8002127,80.22126429999999,5366.5910810000005,https://www.magicbricks.com/propertyDetails/3-BHK-1323-Sq-ft-Multistorey-Apartment-FOR-Sale-Karapakkam-in-Chennai&id=4d423433373938313931
237,201,Builder Floor Apartment,Chennai South,Kattankulathur,7500000,1400.0,super area,3.0,3.0,Unfurnished,New Property,,,0.0,0.0,5357.142857,https://www.magicbricks.com/propertyDetails/3-BHK-1400-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Potheri-in-Chennai&id=4d423438363139333535
238,196,Builder Floor Apartment,Chennai South,Sholinganallur,10000000,1418.0,carpet area,3.0,3.0,Unfurnished,Resale,,,0.0,0.0,5342.565286,https://www.magicbricks.com/propertyDetails/3-BHK-1814-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423435363938323239
239,178,Apartment,Chennai South,Sembakkam,7500000,1407.0,super area,3.0,2.0,Unfurnished,Resale,Akila Heights LLP,Akila Heights,12.923305000000001,80.1585743,5330.490405,https://www.magicbricks.com/propertyDetails/3-BHK-1407-Sq-ft-Multistorey-Apartment-FOR-Sale-Sembakkam-in-Chennai&id=4d423436343832303939
240,1814,Apartment,Chennai South,Nanganallur,4500000,847.0,super area,2.0,2.0,Semi-Furnished,Resale,Avenue Homes & Realtors India Pvt. Ltd.,Avenue Lilly,12.97654216,80.18020059999999,5312.868949000001,https://www.magicbricks.com/propertyDetails/2-BHK-847-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanganallur-in-Chennai&id=4d423438353732303131
241,1776,Builder Floor Apartment,Chennai South,Sembakkam,4731000,675.0,carpet area,2.0,2.0,Semi-Furnished,New Property,,,12.92656994,80.14336395,5309.7643100000005,https://www.magicbricks.com/propertyDetails/2-BHK-830-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Kamarajapuram-in-Chennai&id=4d423432383237363139
242,548,Builder Floor Apartment,Chennai South,Pallikaranai,6500000,1225.0,super area,3.0,3.0,Furnished,Resale,,,0.0,0.0,5306.122449,https://www.magicbricks.com/propertyDetails/3-BHK-1225-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Pallikaranai-in-Chennai&id=4d423433333738303331
243,1025,Apartment,Chennai South,Sholinganallur,7000000,1000.0,carpet area,2.0,2.0,Unfurnished,Resale,Embassy Group,Embassy Residency,12.894228,80.20739388,5303.0303030000005,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423437343636393939
244,1900,Apartment,Chennai South,Nanganallur,4900000,700.0,carpet area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,5303.0303030000005,https://www.magicbricks.com/propertyDetails/2-BHK-700-Sq-ft-Multistorey-Apartment-FOR-Sale-B.V.-Nagar-in-Chennai&id=4d423437333939313039
245,1189,Builder Floor Apartment,Chennai South,Pammal,4240000,800.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,5300.0,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Pammal-in-Chennai&id=4d423435373237343239
246,1627,Builder Floor Apartment,Chennai South,Medavakkam,3100000,585.0,super area,1.0,1.0,Unfurnished,Resale,,,0.0,0.0,5299.145299,https://www.magicbricks.com/propertyDetails/1-BHK-585-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423438323632393831
247,1914,Builder Floor Apartment,Chennai South,Kovilambakkam,4500000,850.0,super area,2.0,2.0,Semi-Furnished,Resale,,,12.9497217,80.19935754,5294.117647,https://www.magicbricks.com/propertyDetails/2-BHK-850-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Viduthalai-Nagar-in-Chennai&id=4d423437373538343139
248,1684,Apartment,Chennai South,Kovilambakkam,4300000,814.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,5282.555283,https://www.magicbricks.com/propertyDetails/2-BHK-814-Sq-ft-Multistorey-Apartment-FOR-Sale-Kovilambakkam-in-Chennai&id=4d423437363333393235
249,1484,Apartment,Chennai South,Medavakkam,4800000,909.0,super area,2.0,2.0,Unfurnished,New Property,,,0.0,0.0,5280.528053,https://www.magicbricks.com/propertyDetails/2-BHK-909-Sq-ft-Multistorey-Apartment-FOR-Sale-Vengaivasal-in-Chennai&id=4d423436343432313335
250,1816,Apartment,Chennai South,Kovilambakkam,7400000,1405.0,super area,3.0,2.0,Unfurnished,New Property,,,12.93727398,80.18466949,5266.903915,https://www.magicbricks.com/propertyDetails/3-BHK-1405-Sq-ft-Multistorey-Apartment-FOR-Sale-Kovilambakkam-in-Chennai&id=4d423431393135373137
251,1395,Apartment,Chennai South,Medavakkam,5500000,1045.0,super area,3.0,3.0,Semi-Furnished,Resale,,,0.0,0.0,5263.157895,https://www.magicbricks.com/propertyDetails/3-BHK-1045-Sq-ft-Multistorey-Apartment-FOR-Sale-Vengaivasal-in-Chennai&id=4d423437323730343435
252,259,Apartment,Chennai South,Pallikaranai,10400000,1500.0,carpet area,3.0,1.0,Semi-Furnished,Resale,Puravankara Ltd.,Purva Windermere,12.930341,80.196754,5252.525253,https://www.magicbricks.com/propertyDetails/3-BHK-1922-Sq-ft-Multistorey-Apartment-FOR-Sale-Pallikaranai-in-Chennai&id=4d423437373635313439
253,30,Apartment,Chennai South,Karapakkam,6300000,1200.0,super area,2.0,2.0,Unfurnished,New Property,Bhaggyam Constructions,Bhaggyam Pragathi,12.91032931,80.23252112,5250.0,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Karapakkam-in-Chennai&id=4d423331383733393233
254,599,Builder Floor Apartment,Chennai South,Keelkattalai,4200000,800.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,5250.0,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Keelkattalai-in-Chennai&id=4d423437383635373433
255,1558,Apartment,Chennai South,Medavakkam,3150000,600.0,super area,1.0,1.0,Semi-Furnished,Resale,,,0.0,0.0,5250.0,https://www.magicbricks.com/propertyDetails/1-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Sale-Krishnaveni-Nagar-Medavakkam-in-Chennai&id=4d423436383934313331
256,2195,Builder Floor Apartment,Chennai South,Pallikaranai,4500000,650.0,carpet area,2.0,2.0,Unfurnished,Resale,,,12.50285625,79.87737274,5244.755245,https://www.magicbricks.com/propertyDetails/2-BHK-750-Acre-Builder-Floor-Apartment-FOR-Sale-Pallikaranai-in-Chennai&id=4d423435363130393539
257,112,Builder Floor Apartment,Chennai South,Medavakkam,6000000,867.0,carpet area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,5242.738807,https://www.magicbricks.com/propertyDetails/2-BHK-1015-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Santhosapuram-in-Chennai&id=4d423435353233373137
258,1819,Apartment,Chennai South,Sholinganallur,5800000,1107.0,super area,2.0,2.0,Furnished,Resale,Embassy Group,Embassy Residency,12.894228,80.20739388,5239.385727000001,https://www.magicbricks.com/propertyDetails/2-BHK-1107-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423436393630323039
259,1004,Apartment,Chennai South,Sholinganallur,11000000,2100.0,super area,3.0,3.0,Semi-Furnished,Resale,Vishrathi Sabari,Aranya Apartment,12.8959795,80.225669,5238.095238,https://www.magicbricks.com/propertyDetails/3-BHK-2100-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423438373937313535
260,19,Apartment,Chennai South,Medavakkam,4498000,859.0,super area,2.0,2.0,Unfurnished,New Property,RAJPARIS Civil Constructions,Rajparis Crystal Spring,12.88958,80.17434833,5236.321304,https://www.magicbricks.com/propertyDetails/2-BHK-859-Sq-ft-Multistorey-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423334303532343637
261,1821,Builder Floor Apartment,Chennai South,Kovilambakkam,4083000,780.0,super area,2.0,2.0,Unfurnished,New Property,,,12.94363594,80.19664764,5234.615385,https://www.magicbricks.com/propertyDetails/2-BHK-780-Sq-ft-Builder-Floor-Apartment-FOR-Sale-S.Kolathur-in-Chennai&id=4d423435333739373333
262,1553,Apartment,Chennai South,Pammal,5000000,956.0,super area,2.0,2.0,Semi-Furnished,Resale,,,12.97340393,80.13193512,5230.125523,https://www.magicbricks.com/propertyDetails/2-BHK-956-Sq-ft-Multistorey-Apartment-FOR-Sale-Pammal-in-Chennai&id=4d423438313935323833
263,292,Apartment,Chennai South,Medavakkam,6900000,1000.0,carpet area,3.0,2.0,Semi-Furnished,Resale,Sidharth Foundations and Housing,Sidharth Natura,12.92397481,80.18603384,5227.2727270000005,https://www.magicbricks.com/propertyDetails/3-BHK-1390-Sq-ft-Multistorey-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423438363934343037
264,1360,Apartment,Chennai South,Pammal,2900500,555.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,5226.126126,https://www.magicbricks.com/propertyDetails/2-BHK-555-Sq-ft-Multistorey-Apartment-FOR-Sale-Pammal-in-Chennai&id=4d423437393530313837
265,231,Apartment,Chennai South,Pallikaranai,6570000,955.0,carpet area,3.0,3.0,Semi-Furnished,Resale,,,12.50285149,79.8755188,5211.803903,https://www.magicbricks.com/propertyDetails/3-BHK-1165-Sq-ft-Multistorey-Apartment-FOR-Sale-Pallikaranai-in-Chennai&id=4d423435363937373833
266,1231,Apartment,Chennai South,Thiruvanmiyur,5500000,800.0,carpet area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5208.333333,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Sale-Thiruvanmiyur-in-Chennai&id=4d423438353538303537
267,860,Apartment,Chennai South,Medavakkam,4600000,884.0,super area,2.0,2.0,Furnished,Resale,,,0.0,0.0,5203.61991,https://www.magicbricks.com/propertyDetails/2-BHK-884-Sq-ft-Multistorey-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423436383635373031
268,2250,Apartment,Chennai South,Medavakkam,2940000,565.0,super area,2.0,2.0,Unfurnished,New Property,RAJPARIS Civil Constructions,Rajparis Crystal Spring,12.88958,80.17434833,5203.539823,https://www.magicbricks.com/propertyDetails/2-BHK-565-Sq-ft-Multistorey-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423436363036343039
269,538,Builder Floor Apartment,Chennai South,Pallikaranai,2600000,500.0,super area,1.0,1.0,Unfurnished,Resale,,,0.0,0.0,5200.0,https://www.magicbricks.com/propertyDetails/1-BHK-500-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Pallikaranai-in-Chennai&id=4d423435323033353839
270,246,Apartment,Chennai South,Sholinganallur,7500000,1443.0,super area,3.0,2.0,Unfurnished,Resale,Embassy Group,Embassy Residency,12.894228,80.20739388,5197.505198,https://www.magicbricks.com/propertyDetails/3-BHK-1443-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423437353633353337
271,1473,Apartment,Chennai South,Medavakkam,5400000,1040.0,super area,2.0,2.0,Furnished,Resale,,,0.0,0.0,5192.307692,https://www.magicbricks.com/propertyDetails/2-BHK-1040-Sq-ft-Multistorey-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423436383039373933
272,1775,Apartment,Chennai South,Kovilambakkam,5200000,1007.0,super area,2.0,2.0,Unfurnished,New Property,,,0.0,0.0,5163.853029,https://www.magicbricks.com/propertyDetails/2-BHK-1007-Sq-ft-Multistorey-Apartment-FOR-Sale-S.Kolathur-in-Chennai&id=4d423434323438303933
273,1677,Builder Floor Apartment,Chennai South,Keelkattalai,3000000,581.0,super area,1.0,1.0,Furnished,Resale,,,0.0,0.0,5163.511188,https://www.magicbricks.com/propertyDetails/1-BHK-581-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Keelkattalai-in-Chennai&id=4d423438353631393833
274,59,Apartment,Chennai South,Sholinganallur,5937950,1153.0,super area,2.0,2.0,Unfurnished,New Property,,,0.0,0.0,5150.0,https://www.magicbricks.com/propertyDetails/2-BHK-1153-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423435313833343537
275,410,Builder Floor Apartment,Chennai South,Sholinganallur,4200000,618.0,carpet area,2.0,2.0,Furnished,New Property,,,12.50287056,79.87553406,5148.57311,https://www.magicbricks.com/propertyDetails/2-BHK-818-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423437343832313931
276,1535,Apartment,Chennai South,Pallikaranai,5200000,1010.0,super area,2.0,2.0,Furnished,Resale,,,0.0,0.0,5148.514851,https://www.magicbricks.com/propertyDetails/2-BHK-1010-Sq-ft-Multistorey-Apartment-FOR-Sale-Kamakoti-Nagar-in-Chennai&id=4d423437393737303537
277,1796,Apartment,Chennai South,Nanmangalam,3600000,700.0,super area,2.0,2.0,Unfurnished,Resale,,Abi Nandan Nagar,12.9408449,80.1740437,5142.857143,https://www.magicbricks.com/propertyDetails/2-BHK-700-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423431393239343731
278,1416,Builder Floor Apartment,Chennai South,Kovilambakkam,4450000,870.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5114.942529,https://www.magicbricks.com/propertyDetails/2-BHK-870-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Kovilambakkam-in-Chennai&id=4d423438383737343339
279,1205,Builder Floor Apartment,Chennai South,Medavakkam,4375000,857.0,super area,2.0,2.0,Unfurnished,New Property,,,0.0,0.0,5105.017503,https://www.magicbricks.com/propertyDetails/2-BHK-857-Sq-ft-Builder-Floor-Apartment-FOR-Sale-CBI-Colony-in-Chennai&id=4d423438303631353831
280,1562,Builder Floor Apartment,Chennai South,Medavakkam,3000000,588.0,super area,1.0,1.0,Unfurnished,Resale,,,0.0,0.0,5102.040816,https://www.magicbricks.com/propertyDetails/1-BHK-588-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423438363439353635
281,1536,Apartment,Chennai South,Keelkattalai,4000000,786.0,super area,2.0,2.0,Furnished,Resale,,,0.0,0.0,5089.058524,https://www.magicbricks.com/propertyDetails/2-BHK-786-Sq-ft-Multistorey-Apartment-FOR-Sale-Keelkattalai-in-Chennai&id=4d423437373938303535
282,1616,Apartment,Chennai South,Pammal,6200000,1220.0,super area,3.0,2.0,Semi-Furnished,Resale,,,12.96763515,80.12698364,5081.967213,https://www.magicbricks.com/propertyDetails/3-BHK-1220-Sq-ft-Multistorey-Apartment-FOR-Sale-Shankar-Nagar-in-Chennai&id=4d423435373236303033
283,922,Builder Floor Apartment,Chennai South,Pallikaranai,3000000,591.0,super area,1.0,1.0,Unfurnished,Resale,,,0.0,0.0,5076.142132,https://www.magicbricks.com/propertyDetails/1-BHK-591-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Pallikaranai-in-Chennai&id=4d423438373038373037
284,1601,Apartment,Chennai South,Nanmangalam,14000000,2758.0,super area,8.0,8.0,Semi-Furnished,Resale,,,0.0,0.0,5076.142132,https://www.magicbricks.com/propertyDetails/8-BHK-2758-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423438363635363933
285,1195,Builder Floor Apartment,Chennai South,Pammal,3500000,690.0,super area,2.0,2.0,Unfurnished,New Property,,,0.0,0.0,5072.463768,https://www.magicbricks.com/propertyDetails/2-BHK-690-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Pammal-in-Chennai&id=4d423437333134333931
286,1798,Builder Floor Apartment,Chennai South,Nanganallur,3500000,691.0,super area,2.0,2.0,Furnished,Resale,Casagrand Builder Pvt. Ltd.,CasaGrand Kudil,0.0,0.0,5065.12301,https://www.magicbricks.com/propertyDetails/2-BHK-691-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Nanganallur-in-Chennai&id=4d423438313038363831
287,1901,Apartment,Chennai South,Sholinganallur,5600000,1107.0,super area,2.0,2.0,Unfurnished,Resale,Embassy Group,Embassy Residency,12.894228,80.20739388,5058.717254,https://www.magicbricks.com/propertyDetails/2-BHK-1107-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423434343338363835
288,50,Builder Floor Apartment,Chennai South,Medavakkam,4485000,672.0,carpet area,2.0,2.0,Unfurnished,New Property,,,0.0,0.0,5056.141775,https://www.magicbricks.com/propertyDetails/2-BHK-897-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423438383532353233
289,546,Apartment,Chennai South,Medavakkam,4000000,600.0,carpet area,2.0,2.0,Furnished,Resale,,,12.91814709,80.19001007,5050.505051,https://www.magicbricks.com/propertyDetails/2-BHK-774-Sq-ft-Multistorey-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423436393337353131
290,1769,Apartment,Chennai South,Pallikaranai,7000000,1050.0,carpet area,3.0,2.0,Unfurnished,Resale,,,13.03466606,80.16210175,5050.505051,https://www.magicbricks.com/propertyDetails/3-BHK-1193-Sq-ft-Multistorey-Apartment-FOR-Sale-Pallikaranai-in-Chennai&id=4d423434333330303437
291,2243,Builder Floor Apartment,Chennai South,Sholinganallur,6200000,930.0,carpet area,3.0,2.0,Unfurnished,New Property,Harmony Residences Pvt. Ltd.,Harmony Brindavan,0.0,0.0,5050.505051,https://www.magicbricks.com/propertyDetails/3-BHK-1250-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Sholinganallur-in-Chennai-r2&id=4d423430393139343735
292,107,Apartment,Chennai South,Sholinganallur,10361945,2055.0,super area,4.0,4.0,Unfurnished,New Property,Casagrand Builder Pvt. Ltd.,Casagrand Royale,12.891747,80.220734,5042.309002,https://www.magicbricks.com/propertyDetails/4-BHK-2055-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423436373231343233
293,1707,Apartment,Chennai South,Nanmangalam,6000000,1190.0,super area,2.0,2.0,Unfurnished,Resale,,,0.0,0.0,5042.016807,https://www.magicbricks.com/propertyDetails/2-BHK-1190-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423438363435313031
294,2021,Apartment,Chennai South,Medavakkam,7600000,1512.0,super area,3.0,3.0,Semi-Furnished,Resale,RAJPARIS Civil Constructions,Rajparis Harmony,12.926769,80.19465100000001,5026.455026,https://www.magicbricks.com/propertyDetails/3-BHK-1512-Sq-ft-Multistorey-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423432353731363231
295,1515,Builder Floor Apartment,Chennai South,Kovilambakkam,4000000,796.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5025.125628,https://www.magicbricks.com/propertyDetails/2-BHK-796-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Kovilambakkam-in-Chennai&id=4d423437333939343637
296,1267,Apartment,Chennai South,Kovilambakkam,9000000,1357.0,carpet area,3.0,3.0,Semi-Furnished,Resale,,,12.94761276,80.20088959,5024.452335,https://www.magicbricks.com/propertyDetails/3-BHK-1630-Sq-ft-Multistorey-Apartment-FOR-Sale-S.Kolathur-in-Chennai&id=4d423437313336323139
297,421,Apartment,Chennai South,Uthandi,9600000,1450.0,carpet area,3.0,3.0,Unfurnished,New Property,,,12.83483982,80.23336792,5015.673981,https://www.magicbricks.com/propertyDetails/3-BHK-1750-Sq-ft-Multistorey-Apartment-FOR-Sale-Egattur-in-Chennai&id=4d423436313431363235
298,2067,Apartment,Chennai South,Nanganallur,5000000,997.0,super area,2.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5015.045135,https://www.magicbricks.com/propertyDetails/2-BHK-997-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanganallur-in-Chennai&id=4d423437343732363437
299,627,Apartment,Chennai South,Nanmangalam,5000000,999.0,super area,3.0,2.0,Semi-Furnished,Resale,,,0.0,0.0,5005.005005,https://www.magicbricks.com/propertyDetails/3-BHK-999-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanmangalam-in-Chennai&id=4d423438343738343539
